Id,HomeTeamNumberOfSeasonsInPL,HomeTeamIsFromBigSix,HomeTeamIsNewInPL,HomeTeamRedCardsInLastMatch,HomeTeamCurrentSeasonPointsPerMatchHome,HomeTeamCurrentSeasonDrawsPerMatch,HomeTeamCurrentSeasonDrawsPerMatchHome,HomeTeamCurrentSeasonLosesPerMatch,HomeTeamCurrentSeasonGoalsScoredPerMatchHome,HomeTeamCurrentSeasonGoalsConcededPerMatch,HomeTeamCurrentSeasonGoalsConcededPerMatchHome,HomeTeamCurrentSeasonCleanSheatsPerMatch,HomeTeamCurrentSeasonCleanSheatsPerMatchHome,HomeTeamLastSeasonDrawsPerMatch,HomeTeamLastSeasonDrawsPerMatchHome,HomeTeamLastSeasonGoalsConcededPerMatchHome,HomeTeamLastSeasonCleanSheatsPerMatch,HomeTeamLast3SeasonsDrawsPerMatchHome,HomeTeamLast6SeasonsDrawsPerMatchHome,HomeTeamLast9SeasonsDrawsPerMatch,HomeTeamLast9SeasonsGoalsScoredPerMatch,HomeTeamLast5MatchesPointsPerMatch,HomeTeamLast5MatchesDrawsPerMatch,HomeTeamLast5MatchesGoalsScoredPerMatch,HomeTeamLast5MatchesGoalsConcededPerMatch,HomeTeamLast5MatcheCleanSheatsPerMatch,HomeTeamLastH2HMAtchGoalsScoredHome,HomeTeamLastH2HMatchGoalsConcededHome,HomeTeamLast4H2HMatchesWinsPerMatchHome,HomeTeamLast4H2HMatchesDrawsPerMatchHome,HomeTeamLast4H2HMatchesLosesPerMatchHome,HomeTeamLast4H2HMatchesGoalsScoredPerMatchHome,HomeTeamLast4H2HMatchesCleanSheatsPerMatchHome,HomeTeamLastH2HMatchResultHome,AwayTeamNumberOfSeasonsInPL,AwayTeamIsFromBigSix,AwayTeamIsNewInPL,AwayTeamRedCardsInLastMatch,AwayTeamCurrentSeasonPointsPerMatchAaway,AwayTeamCurrentSeasonDrawsPerMatch,AwayTeamCurrentSeasonDrawsPerMatchAway,AwayTeamCurrentSeasonLosesPerMatch,AwayTeamCurrentSeasonLosesPerMatchAway,AwayTeamCurrentSeasonGoalsScoredPerMatchAway,AwayTeamCurrentSeasonGoalsConcededPerMatch,AwayTeamCurrentSeasonGoalsConcededPerMatchAway,AwayTeamCurrentSeasonCleanSheatsPerMatch,AwayTeamCurrentSeasonCleanSheatsPerMatchAway,AwayTeamLastSeasonDrawsPerMatch,AwayTeamLastSeasonDrawsPerMatchAway,AwayTeamLastSeasonGoalsConcededPerMatchAway,AwayTeamLastSeasonCleanSheatsPerMatch,AwayTeamLast3SeasonsDrawsPerMatchAway,AwayTeamLast6SeasonsDrawsPerMatchAway,AwayTeamLast6SeasonsLosesPerMatch,AwayTeamLast9SeasonsDrawsPerMatch,AwayTeamLast5MatchesPointsPerMatch,AwayTeamLast5MatchesDrawsPerMatch,AwayTeamLast5MatchesGoalsScoredPerMatch,AwayTeamLast5MatchesGoalsConcededPerMatch,AwayTeamLast5MatcheCleanSheatsPerMatch,AwayTeamLast4H2HMatchesGoalsScoredPerMatchAway,AwayTeamLast4H2HMatchesCleanSheatsPerMatchAway,AwayTeamLastH2HMatchResultAway,FullTimeResult
1821,0.5,0,0,0,1.4615384615385,0.25,0.30769230769231,0.32142857142857,1.0769230769231,1.2857142857143,1.0769230769231,0.35714285714286,0.46153846153846,0.23684210526316,0.15789473684211,1.1578947368421,0.31578947368421,0.2280701754386,0.3,0.25346260387812,1.1759002770083,1.4,0.2,2,1.6,0.4,4,1,0.75,0.25,0,2.25,0.5,W,0.35714285714286,0,0,0,1.2,0.13793103448276,0.2,0.31034482758621,0,1.5333333333333,1.6206896551724,1.8,0.17241379310345,0.13333333333333,0.23684210526316,0.31578947368421,1.4736842105263,0.21052631578947,0.26315789473684,0.23245614035088,0.44956140350877,0.25187969924812,2.4,0,1.2,0.4,0.6,0.75,0,L,H
1822,0.42857142857143,0,0,0,1.2,0.13333333333333,0.2,0.26666666666667,1.4,2.1,2,0.16666666666667,0.26666666666667,0.28947368421053,0.31578947368421,1.0526315789474,0.23684210526316,0.28070175438596,0.32894736842105,0.25696594427245,1.125386996904,0.8,0.2,1,1.8,0.2,2,2,0,0.25,0.75,1.25,0,D,1,1,0,0,1.5,0.27586206896552,0.42857142857143,0.62068965517241,0,1.5714285714286,0.72413793103448,0.92857142857143,0.44827586206897,0.28571428571429,0.34210526315789,0.36842105263158,1.0526315789474,0.34210526315789,0.24561403508772,0.25438596491228,0.23684210526316,0.25438596491228,2.4,0,2.2,1,0.4,2.25,0,D,A
1823,0.14285714285714,0,0,0,1.6,0.25806451612903,0.2,0.29032258064516,1.7333333333333,1.8064516129032,1.5333333333333,0.25806451612903,0.33333333333333,0.23684210526316,0.26315789473684,1.7894736842105,0.18421052631579,0.25563909774436,0.30263157894737,0.24631578947368,1.0884210526316,1.8,0.6,1.6,1,0.4,1,4,0,0,1,1,0,L,1,1,0,0,2.2,0.1,0.2,0.76666666666667,0,1.5333333333333,0.8,0.86666666666667,0.43333333333333,0.4,0.36842105263158,0.26315789473684,1.2105263157895,0.23684210526316,0.24561403508772,0.26315789473684,0.20614035087719,0.23391812865497,2.4,0,2,1.2,0,4,0,W,A
1824,1,1,0,0,1.9285714285714,0.23333333333333,0.42857142857143,0.56666666666667,1.7142857142857,1.1333333333333,1,0.26666666666667,0.21428571428571,0.23684210526316,0.10526315789474,1.1052631578947,0.42105263157895,0.10526315789474,0.12280701754386,0.20760233918129,1.9035087719298,1.2,0.6,1.2,1,0.4,1,1,0.5,0.5,0,2.25,0.25,D,0.35714285714286,0,1,0,0.33333333333333,0.19354838709677,0.13333333333333,0.25806451612903,0,0.46666666666667,1.9677419354839,2.3333333333333,0.096774193548387,0.13333333333333,0.21929824561404,0.15789473684211,1.7719298245614,0.20175438596491,0.18947368421053,0.21052631578947,0.46804511278195,0.2590027700831,1.8,0,1.8,2.2,0,0.75,0,D,H
1825,0.5,0,1,0,0.92857142857143,0.36666666666667,0.28571428571429,0.13333333333333,0.85714285714286,1.2333333333333,1.2142857142857,0.3,0.35714285714286,0.21929824561404,0.28070175438596,1.4561403508772,0.20175438596491,0.26315789473684,0.30116959064327,0.25171624713959,1.1086956521739,0.2,0.2,0.6,2,0.2,1.2105263157895,1.2105263157895,0.29824561403509,0.28947368421053,0.41228070175439,1.1754385964912,0.29824561403509,D,0.21428571428571,0,1,0,0.2,0.16129032258065,0.2,0.32258064516129,0,0.6,1.4193548387097,2,0.25806451612903,0.13333333333333,0.21929824561404,0.15789473684211,1.7719298245614,0.20175438596491,0.18045112781955,0.20394736842105,0.47697368421053,0.24485125858124,0.8,0.2,0.8,1.4,0.4,0.90789473684211,0.13157894736842,D,D
1826,0.64285714285714,0,0,0,1.5333333333333,0.29032258064516,0.33333333333333,0.29032258064516,1.2666666666667,1.4516129032258,1.1333333333333,0.29032258064516,0.4,0.23684210526316,0.21052631578947,1.2631578947368,0.26315789473684,0.2280701754386,0.28070175438596,0.26555023923445,1.0143540669856,0.8,0.2,0.6,1,0.4,0,1,0.5,0,0.5,3,0,L,1,1,0,0,1.5333333333333,0.29032258064516,0.33333333333333,0.54838709677419,0,1.6666666666667,1.258064516129,1.5333333333333,0.2258064516129,0.2,0.31578947368421,0.21052631578947,1.4736842105263,0.28947368421053,0.21052631578947,0.20175438596491,0.28508771929825,0.26023391812865,2.2,0.4,2.2,1.2,0,2,0.25,W,A
1827,1,1,0,0,2.7333333333333,0.26666666666667,0.13333333333333,0.63333333333333,2.3333333333333,0.73333333333333,0.53333333333333,0.43333333333333,0.6,0.34210526315789,0.31578947368421,0.78947368421053,0.34210526315789,0.21052631578947,0.25438596491228,0.25438596491228,1.5994152046784,3,0,2.8,0.8,0.4,1,0,1,0,0,2,0.5,W,0.21428571428571,0,0,1,0.85714285714286,0.23333333333333,0.21428571428571,0.33333333333333,0,0.85714285714286,1.6,1.7857142857143,0.2,0.14285714285714,0.23684210526316,0.15789473684211,1.6315789473684,0.28947368421053,0.16541353383459,0.19736842105263,0.48190789473684,0.24631578947368,1.4,0.2,1.4,1.2,0.4,0.5,0,L,H
1828,0.71428571428571,0,0,0,1.9333333333333,0.25806451612903,0.13333333333333,0.38709677419355,1.8,1.2903225806452,1.2,0.19354838709677,0.26666666666667,0.34210526315789,0.26315789473684,1.3684210526316,0.28947368421053,0.31578947368421,0.2719298245614,0.25506072874494,1.0506072874494,0.8,0.2,0.6,1.6,0.2,0,0,0.5,0.25,0.25,0.75,0.75,D,0.5,0,0,0,1,0.24137931034483,0.2,0.3448275862069,0,1.2666666666667,1.2758620689655,1.4666666666667,0.3448275862069,0.26666666666667,0.23684210526316,0.31578947368421,1,0.31578947368421,0.2280701754386,0.23684210526316,0.39736842105263,0.25346260387812,2,0.2,2.4,1.2,0.4,0.25,0.5,D,A
1829,0.78571428571429,0,0,0,1.2,0.19354838709677,0.2,0.29032258064516,1.1333333333333,1.8387096774194,1.8,0.19354838709677,0.33333333333333,0.36842105263158,0.36842105263158,1.3684210526316,0.28947368421053,0.24561403508772,0.28289473684211,0.27033492822967,1.2129186602871,0,0,1.2,2.6,0,1,4,0.75,0,0.25,1.75,0.5,L,0.42857142857143,0,0,0,0.66666666666667,0.12903225806452,0.066666666666667,0.25806451612903,0,1,2.1290322580645,2.2,0.16129032258065,0.066666666666667,0.28947368421053,0.26315789473684,1.6842105263158,0.23684210526316,0.21052631578947,0.23026315789474,0.40789473684211,0.25696594427245,0.8,0.2,1,1.8,0.2,1.25,0,W,H
1830,1,0,0,1,2.2666666666667,0.29032258064516,0.26666666666667,0.45161290322581,2.2666666666667,1.0967741935484,0.66666666666667,0.35483870967742,0.46666666666667,0.36842105263158,0.26315789473684,1.5789473684211,0.26315789473684,0.26315789473684,0.2719298245614,0.31578947368421,1.4444444444444,1.4,0.2,2.2,1.4,0.4,2,3,0.33333333333333,0.33333333333333,0.33333333333333,2.3333333333333,0,L,0.28571428571429,0,0,0,0.42857142857143,0.2,0.21428571428571,0.33333333333333,0,0.78571428571429,1.5666666666667,2.0714285714286,0.23333333333333,0.071428571428571,0.31578947368421,0.31578947368421,0.94736842105263,0.39473684210526,0.2,0.21428571428571,0.44360902255639,0.25057208237986,3,0,2.6,0.8,0.4,2.3333333333333,0,W,H
1831,0.78571428571429,0,0,0,0.86666666666667,0.16666666666667,0.26666666666667,0.16666666666667,0.93333333333333,1.7666666666667,1.7333333333333,0.16666666666667,0.26666666666667,0.31578947368421,0.31578947368421,1.0526315789474,0.18421052631579,0.29824561403509,0.32456140350877,0.28654970760234,1.0789473684211,0.2,0.2,0,1.4,0.2,2,1,0.25,0.25,0.5,1,0,W,1,1,0,0,2.0769230769231,0.41379310344828,0.23076923076923,0.48275862068966,0,1.6923076923077,0.82758620689655,1,0.37931034482759,0.38461538461538,0.23684210526316,0.21052631578947,1.3684210526316,0.47368421052632,0.28070175438596,0.29824561403509,0.19298245614035,0.18421052631579,1.8,0.6,1.4,0.6,0.4,1.25,0.25,L,A
1832,0.35714285714286,0,0,0,0.92857142857143,0.13333333333333,0.071428571428571,0.3,1.0714285714286,1.6666666666667,1.4285714285714,0.16666666666667,0.21428571428571,0.23684210526316,0.15789473684211,1.2105263157895,0.21052631578947,0.15789473684211,0.29385964912281,0.25187969924812,1.1140350877193,2.4,0,1.4,0.8,0.6,1,2,0,0.25,0.75,0.75,0,L,1,1,0,0,1.5,0.20689655172414,0.21428571428571,0.55172413793103,0,2.1428571428571,1.2413793103448,1.5,0.31034482758621,0.21428571428571,0.28947368421053,0.36842105263158,1.3157894736842,0.47368421052632,0.2280701754386,0.24561403508772,0.20175438596491,0.24561403508772,1.4,0.2,1.8,1.6,0.4,1.75,0.25,W,H
1833,0.35714285714286,0,0,0,1.0666666666667,0.12903225806452,0.066666666666667,0.32258064516129,1.2,1.6129032258065,1.3333333333333,0.19354838709677,0.26666666666667,0.23684210526316,0.15789473684211,1.2105263157895,0.21052631578947,0.15789473684211,0.29385964912281,0.25187969924812,1.1140350877193,2.4,0,1.8,0.8,0.6,0,1,0.5,0,0.5,1,0.5,L,0.28571428571429,0,0,0,0.4,0.19354838709677,0.2,0.32258064516129,0,0.86666666666667,1.6451612903226,2.2,0.2258064516129,0.066666666666667,0.31578947368421,0.31578947368421,0.94736842105263,0.39473684210526,0.2,0.21428571428571,0.44360902255639,0.25057208237986,2.4,0,2.4,1.4,0.4,0.5,0.5,W,D
1834,1,0,0,0,2.3125,0.28125,0.25,0.46875,2.375,1.125,0.75,0.34375,0.4375,0.36842105263158,0.26315789473684,1.5789473684211,0.26315789473684,0.26315789473684,0.2719298245614,0.31578947368421,1.4444444444444,2,0.2,2.6,1.2,0.4,1,0,1,0,0,1.5,1,W,0.21428571428571,0,1,0,0.25,0.1875,0.25,0.3125,0,0.5625,1.375,1.875,0.28125,0.1875,0.21929824561404,0.15789473684211,1.7719298245614,0.20175438596491,0.18045112781955,0.20394736842105,0.47697368421053,0.24485125858124,1,0.4,0.4,0.8,0.6,0,0,L,H
1835,0.5,0,0,0,1.5714285714286,0.23333333333333,0.28571428571429,0.36666666666667,1.2142857142857,1.2333333333333,1.0714285714286,0.36666666666667,0.42857142857143,0.23684210526316,0.15789473684211,1.1578947368421,0.31578947368421,0.2280701754386,0.3,0.25346260387812,1.1759002770083,2,0.2,1.8,1.2,0.4,4,2,0.5,0.25,0.25,2,0,W,1,1,0,0,1.9375,0.2258064516129,0.0625,0.58064516129032,0,2.0625,1.1290322580645,1.25,0.25806451612903,0.3125,0.23684210526316,0.36842105263158,1.0526315789474,0.42105263157895,0.26315789473684,0.25438596491228,0.18859649122807,0.20760233918129,1.2,0.6,1.4,1.2,0.2,1.75,0.25,L,A
1836,0.64285714285714,0,0,0,1.4375,0.28125,0.3125,0.28125,1.25,1.46875,1.1875,0.28125,0.375,0.23684210526316,0.21052631578947,1.2631578947368,0.26315789473684,0.2280701754386,0.28070175438596,0.26555023923445,1.0143540669856,0.2,0.2,0.4,1.4,0.2,1,0,0.75,0.25,0,1.25,0.75,W,0.35714285714286,0,1,0,0.3125,0.1875,0.125,0.25,0,0.5,2,2.375,0.09375,0.125,0.21929824561404,0.15789473684211,1.7719298245614,0.20175438596491,0.18947368421053,0.21052631578947,0.46804511278195,0.2590027700831,1.8,0,1.8,2.2,0,0.25,0,L,H
1837,0.78571428571429,0,0,1,0.8125,0.16129032258065,0.25,0.16129032258065,0.875,1.8064516129032,1.8125,0.16129032258065,0.25,0.31578947368421,0.31578947368421,1.0526315789474,0.18421052631579,0.29824561403509,0.32456140350877,0.28654970760234,1.0789473684211,0.2,0.2,0,1.6,0.2,2,2,0.25,0.5,0.25,1.75,0.25,D,0.78571428571429,0,0,0,0.9375,0.1875,0.1875,0.3125,0,1.5,1.78125,1.875,0.21875,0.0625,0.36842105263158,0.36842105263158,1.3157894736842,0.28947368421053,0.31578947368421,0.26315789473684,0.42434210526316,0.27033492822967,0.6,0,1.2,2.2,0.2,1.25,0,D,D
1838,1,1,0,0,2.75,0.25806451612903,0.125,0.64516129032258,2.4375,0.70967741935484,0.5,0.45161290322581,0.625,0.34210526315789,0.31578947368421,0.78947368421053,0.34210526315789,0.21052631578947,0.25438596491228,0.25438596491228,1.5994152046784,3,0,2.8,0.8,0.4,3,0,1,0,0,3,1,W,0.14285714285714,0,0,0,0.6875,0.25,0.3125,0.28125,0,1.125,1.84375,2.0625,0.25,0.1875,0.23684210526316,0.21052631578947,1.7368421052632,0.18421052631579,0.17293233082707,0.20065789473684,0.48355263157895,0.24631578947368,1.6,0.4,1.6,1.4,0.4,0,0,L,H
1839,0.21428571428571,0,0,0,1.5625,0.2258064516129,0.25,0.32258064516129,1.5,1.6774193548387,1.4375,0.19354838709677,0.25,0.23684210526316,0.31578947368421,1,0.28947368421053,0.26315789473684,0.30592105263158,0.24631578947368,1.0831578947368,1.2,0,1.2,1.8,0.4,1,0,1,0,0,1,1,W,0.42857142857143,0,0,0,0.625,0.125,0.0625,0.25,0,0.9375,2.09375,2.125,0.15625,0.0625,0.28947368421053,0.26315789473684,1.6842105263158,0.23684210526316,0.21052631578947,0.23026315789474,0.40789473684211,0.25696594427245,0.2,0.2,0.4,1.6,0.2,0,0,L,H
1840,1,1,0,0,1.6875,0.4,0.5625,0.5,1.3125,0.8,0.6875,0.4,0.375,0.23684210526316,0.26315789473684,0.47368421052632,0.47368421052632,0.17543859649123,0.1140350877193,0.18421052631579,1.9356725146199,1.8,0.6,1.6,0.6,0.4,0,0,0,0.75,0.25,0.25,0.5,D,1,1,0,0,2.25,0.096774193548387,0.1875,0.7741935483871,0,1.625,0.80645161290323,0.875,0.41935483870968,0.375,0.36842105263158,0.26315789473684,1.2105263157895,0.23684210526316,0.24561403508772,0.26315789473684,0.20614035087719,0.23391812865497,2.4,0,2,1.2,0,0.5,0.75,D,H
1841,0.71428571428571,0,0,0,1.8125,0.25,0.125,0.375,1.6875,1.28125,1.1875,0.1875,0.25,0.34210526315789,0.26315789473684,1.3684210526316,0.28947368421053,0.31578947368421,0.2719298245614,0.25506072874494,1.0506072874494,0.8,0.2,0.6,1.4,0.2,1,1,0.25,0.75,0,1.25,0.5,D,1,1,0,0,1.625,0.28125,0.3125,0.5625,0,1.6875,1.25,1.5,0.21875,0.1875,0.31578947368421,0.21052631578947,1.4736842105263,0.28947368421053,0.21052631578947,0.20175438596491,0.28508771929825,0.26023391812865,2.2,0.4,2,1.2,0,0.5,0.25,D,A
1842,0.5,0,1,0,0.93333333333333,0.38709677419355,0.33333333333333,0.12903225806452,0.8,1.1935483870968,1.1333333333333,0.32258064516129,0.4,0.21929824561404,0.28070175438596,1.4561403508772,0.20175438596491,0.26315789473684,0.30116959064327,0.25171624713959,1.1086956521739,0.4,0.4,0.6,1.8,0.4,1,1,0.5,0.5,0,1.5,0,D,1,1,0,0,1.4,0.2,0.2,0.53333333333333,0,2,1.3,1.6,0.3,0.2,0.28947368421053,0.36842105263158,1.3157894736842,0.47368421052632,0.2280701754386,0.24561403508772,0.20175438596491,0.24561403508772,0.8,0.2,1.4,2.2,0.2,1,0,D,A
1843,0.14285714285714,0,0,0,1.5,0.24242424242424,0.1875,0.27272727272727,1.6875,1.9090909090909,1.625,0.24242424242424,0.3125,0.23684210526316,0.26315789473684,1.7894736842105,0.18421052631579,0.25563909774436,0.30263157894737,0.24631578947368,1.0884210526316,1,0.4,1,1.8,0.4,1.2105263157895,1.2105263157895,0.28947368421053,0.28947368421053,0.42105263157895,1.1578947368421,0.28947368421053,D,0.5,0,1,0,0.625,0.375,0.4375,0.125,0,0.625,1.21875,1.25,0.3125,0.25,0.21929824561404,0.15789473684211,1.7719298245614,0.20175438596491,0.16374269005848,0.19298245614035,0.48684210526316,0.25171624713959,0.4,0.4,0.8,1.8,0.4,0.92982456140351,0.13157894736842,D,H
1844,0.35714285714286,0,1,0,1.5625,0.18181818181818,0.25,0.24242424242424,1.5625,2.030303030303,1.625,0.090909090909091,0.0625,0.21929824561404,0.28070175438596,1.4561403508772,0.20175438596491,0.26315789473684,0.31203007518797,0.2590027700831,1.1260387811634,1.2,0,1.6,2.6,0,1.2105263157895,1.2105263157895,0.28947368421053,0.27631578947368,0.43421052631579,1.1578947368421,0.28947368421053,D,0.21428571428571,0,0,0,0.8,0.21875,0.2,0.34375,0,0.8,1.625,1.9333333333333,0.21875,0.13333333333333,0.23684210526316,0.15789473684211,1.6315789473684,0.28947368421053,0.16541353383459,0.19736842105263,0.48190789473684,0.24631578947368,1.8,0,0.8,1,0.6,0.93421052631579,0.14473684210526,D,H
1845,0.42857142857143,0,0,0,1.125,0.12121212121212,0.1875,0.24242424242424,1.375,2.0606060606061,2.0625,0.15151515151515,0.25,0.28947368421053,0.31578947368421,1.0526315789474,0.23684210526316,0.28070175438596,0.32894736842105,0.25696594427245,1.125386996904,0.2,0.2,0.2,1.4,0.2,0,1,0.5,0.25,0.25,2,0.25,L,0.64285714285714,0,0,0,0.8125,0.27272727272727,0.25,0.3030303030303,0,0.875,1.4545454545455,1.75,0.27272727272727,0.1875,0.23684210526316,0.26315789473684,1.6315789473684,0.26315789473684,0.28070175438596,0.2719298245614,0.39473684210526,0.26555023923445,0.6,0,1,1.6,0,1.25,0.25,W,H
1846,0.78571428571429,0,0,1,1.3125,0.21212121212121,0.1875,0.3030303030303,1.125,1.7878787878788,1.6875,0.21212121212121,0.375,0.36842105263158,0.36842105263158,1.3684210526316,0.28947368421053,0.24561403508772,0.28289473684211,0.27033492822967,1.2129186602871,0.8,0.2,1.2,2,0.2,1,1,0,0.25,0.75,1.25,0,D,1,0,0,0,1.0625,0.27272727272727,0.3125,0.48484848484848,0,1.1875,1.1212121212121,1.5,0.33333333333333,0.25,0.36842105263158,0.47368421052632,1.3157894736842,0.26315789473684,0.33333333333333,0.3859649122807,0.28508771929825,0.31578947368421,2,0.2,2.6,1.4,0.2,2,0,D,D
1847,0.21428571428571,0,1,0,2,0.18181818181818,0.125,0.3030303030303,1.4375,1.4242424242424,0.875,0.27272727272727,0.375,0.21929824561404,0.28070175438596,1.4561403508772,0.20175438596491,0.26315789473684,0.30592105263158,0.24485125858124,1.0926773455378,1,0.4,0.4,1,0.6,0,0,0.5,0.5,0,0.5,1,D,1,1,0,0,2.1428571428571,0.38709677419355,0.21428571428571,0.51612903225806,0,1.7857142857143,0.7741935483871,0.92857142857143,0.41935483870968,0.42857142857143,0.23684210526316,0.21052631578947,1.3684210526316,0.47368421052632,0.28070175438596,0.29824561403509,0.19298245614035,0.18421052631579,2.2,0.4,1.8,0.4,0.6,0,0.5,D,A
1848,1,1,0,0,2.3125,0.27272727272727,0.25,0.57575757575758,2.5625,1.2121212121212,1,0.24242424242424,0.25,0.31578947368421,0.42105263157895,1.1578947368421,0.28947368421053,0.24561403508772,0.28947368421053,0.26023391812865,1.7485380116959,2.2,0.4,1.8,1,0.2,1,2,0.5,0,0.5,2,0,L,0.35714285714286,0,0,0,1.125,0.15625,0.1875,0.3125,0,1.5,1.625,1.875,0.1875,0.125,0.23684210526316,0.31578947368421,1.4736842105263,0.21052631578947,0.26315789473684,0.23245614035088,0.44956140350877,0.25187969924812,2,0.2,1.8,1.2,0.4,2,0,W,A
1849,1,1,0,0,2.6,0.09375,0,0.75,2.6,0.84375,0.73333333333333,0.40625,0.46666666666667,0.36842105263158,0.47368421052632,1.5789473684211,0.23684210526316,0.28070175438596,0.23684210526316,0.23391812865497,1.8947368421053,1.8,0,1.6,1.4,0,1,3,0.25,0.5,0.25,1.75,0,L,0.5,0,0,0,1.125,0.2258064516129,0.1875,0.35483870967742,0,1.25,1.2903225806452,1.375,0.35483870967742,0.3125,0.23684210526316,0.31578947368421,1,0.31578947368421,0.2280701754386,0.23684210526316,0.39736842105263,0.25346260387812,1.4,0.2,1,1.2,0.4,1.75,0,W,H
1850,1,1,0,0,2.2,0.19354838709677,0.2,0.54838709677419,2.0666666666667,1.2903225806452,1,0.29032258064516,0.4,0.28947368421053,0.21052631578947,0.57894736842105,0.47368421052632,0.24561403508772,0.23684210526316,0.24561403508772,1.8918128654971,1.4,0.2,1.6,1.8,0.2,2,1,1,0,0,2,0,W,0.28571428571429,0,0,0,0.4375,0.21875,0.25,0.3125,0,0.9375,1.65625,2.1875,0.21875,0.0625,0.31578947368421,0.31578947368421,0.94736842105263,0.39473684210526,0.2,0.21428571428571,0.44360902255639,0.25057208237986,2,0.2,2.2,1.6,0.4,1,0,L,H
1851,0.35714285714286,0,0,0,1.0625,0.15151515151515,0.125,0.33333333333333,1.25,1.6060606060606,1.375,0.18181818181818,0.25,0.23684210526316,0.15789473684211,1.2105263157895,0.21052631578947,0.15789473684211,0.29385964912281,0.25187969924812,1.1140350877193,2,0.2,2,1.4,0.2,1,3,0.5,0,0.5,1.5,0.25,L,1,1,0,0,1.6,0.25,0.4,0.65625,0,1.6666666666667,0.6875,0.93333333333333,0.46875,0.26666666666667,0.34210526315789,0.36842105263158,1.0526315789474,0.34210526315789,0.24561403508772,0.25438596491228,0.23684210526316,0.25438596491228,3,0,3,0.4,0.6,1.25,0.25,W,A
1852,0.5,0,1,1,0.875,0.36363636363636,0.3125,0.12121212121212,0.8125,1.3030303030303,1.1875,0.3030303030303,0.375,0.21929824561404,0.28070175438596,1.4561403508772,0.20175438596491,0.26315789473684,0.30116959064327,0.25171624713959,1.1086956521739,0.4,0.4,0.6,2,0.4,1,1,0,0.66666666666667,0.33333333333333,1,0,D,0.78571428571429,0,0,0,0.46666666666667,0.1875,0.066666666666667,0.15625,0,0.66666666666667,1.8125,1.8,0.15625,0.066666666666667,0.31578947368421,0.31578947368421,2.2105263157895,0.18421052631579,0.35087719298246,0.30701754385965,0.42982456140351,0.28654970760234,0.4,0.4,0.4,1.6,0.2,1.6666666666667,0.33333333333333,D,H
1853,1,1,0,0,2,0.21875,0.4,0.59375,1.8,1.09375,1,0.28125,0.2,0.23684210526316,0.10526315789474,1.1052631578947,0.42105263157895,0.10526315789474,0.12280701754386,0.20760233918129,1.9035087719298,1.6,0.4,2,1.2,0.2,0,1,0.5,0,0.5,1.75,0.25,L,1,1,0,0,2.2,0.375,0.2,0.53125,0,1.8,0.75,0.86666666666667,0.4375,0.46666666666667,0.23684210526316,0.21052631578947,1.3684210526316,0.47368421052632,0.28070175438596,0.29824561403509,0.19298245614035,0.18421052631579,2.2,0.4,1.6,0.2,0.8,1.25,0.25,W,D
1854,0.35714285714286,0,0,0,1,0.14705882352941,0.11764705882353,0.32352941176471,1.1764705882353,1.5882352941176,1.3529411764706,0.17647058823529,0.23529411764706,0.23684210526316,0.15789473684211,1.2105263157895,0.21052631578947,0.15789473684211,0.29385964912281,0.25187969924812,1.1140350877193,1.4,0.2,1.6,1.4,0.2,0,0,0,1,0,0,1,D,0.21428571428571,0,1,0,0.23529411764706,0.17647058823529,0.23529411764706,0.29411764705882,0,0.58823529411765,1.4411764705882,1.9411764705882,0.26470588235294,0.17647058823529,0.21929824561404,0.15789473684211,1.7719298245614,0.20175438596491,0.18045112781955,0.20394736842105,0.47697368421053,0.24485125858124,0.8,0.2,0.4,1.4,0.4,0,1,D,A
1855,0.5,0,0,0,1.4666666666667,0.21875,0.26666666666667,0.34375,1.1333333333333,1.375,1.2,0.34375,0.4,0.23684210526316,0.15789473684211,1.1578947368421,0.31578947368421,0.2280701754386,0.3,0.25346260387812,1.1759002770083,1.4,0.2,1.2,1.6,0.4,2,0,1,0,0,3,0.5,W,0.35714285714286,0,1,1,0.29411764705882,0.17647058823529,0.11764705882353,0.26470588235294,0,0.52941176470588,1.9705882352941,2.4117647058824,0.11764705882353,0.11764705882353,0.21929824561404,0.15789473684211,1.7719298245614,0.20175438596491,0.18947368421053,0.21052631578947,0.46804511278195,0.2590027700831,1.8,0,2,1.8,0.2,0.5,0,L,D
1856,0.64285714285714,0,0,0,1.5294117647059,0.26470588235294,0.29411764705882,0.29411764705882,1.3529411764706,1.4705882352941,1.1764705882353,0.26470588235294,0.35294117647059,0.23684210526316,0.21052631578947,1.2631578947368,0.26315789473684,0.2280701754386,0.28070175438596,0.26555023923445,1.0143540669856,0.6,0,0.8,1.6,0,2,1,0.5,0.25,0.25,1.75,0,W,0.78571428571429,0,0,0,0.94117647058824,0.23529411764706,0.23529411764706,0.29411764705882,0,1.5294117647059,1.7352941176471,1.8823529411765,0.23529411764706,0.058823529411765,0.36842105263158,0.36842105263158,1.3157894736842,0.28947368421053,0.31578947368421,0.26315789473684,0.42434210526316,0.27033492822967,1,0.4,0.8,1.4,0.4,1.25,0.25,L,D
